id,anchor,target,context,score
afdfa18206e89a34,旋轉電動,數字轉換器,F02,0.0
526f7fd4d8272d7a,旋轉電動,電動車,F02,0.5
a2907ca44cee308d,旋轉電動,發電機 電動 電氣,F02,0.5
90be69aeeb971eff,旋轉電動,發電機旋轉電動,F02,0.5
3a68fd001573e8a9,旋轉電動,發電機旋轉電機,F02,0.5
4a57212db0fc49d9,旋轉電動,電動,F02,0.5
9c992dfba6a881e5,旋轉電動,電的,F02,0.5
5a5cd2ea7ba0df1e,旋轉電動,電氣電氣,F02,0.5
d09964ccd3e140db,旋轉電動,電脈衝,F02,0.0
14811cd828fd9ec6,旋轉電動,電動旋轉執行器,F02,0.5
42b835ac85c29e02,旋轉電動,電動工作,F02,0.25
2a74f19709aef077,旋轉電動,發動機燃油噴射器,F02,0.25
8caccef85a69405c,旋轉電動,燃油泵,F02,0.25
1f5f877de16e1c81,旋轉電動,車輛怠速控制,F02,0.25
fedd757c26819e2a,旋轉電動,剪草機,F02,0.25
e61b06250d54aeb1,旋轉電動,馬達,F02,0.25
666711d8d0794e56,旋轉電動,電機 電動,F02,0.25
289ceb2d5f927c20,旋轉電動,電機 電動 電氣,F02,0.25
7056a21c5efc9518,旋轉電動,電機旋轉電動,F02,0.5
a96fca0882ce7345,旋轉電動,電機旋轉電氣,F02,0.5
ad3a4deff6484659,旋轉電動,小齒輪恢復噪音,F02,0.25
1f1b0afc579078b9,旋轉電動,旋轉,F02,0.5
d4105a5b2fd054cd,旋轉電動,旋轉血液,F02,0.0
4b3569f4e87095d2,旋轉電動,旋轉轉換器,F02,0.5
c5c81466d7b9389f,旋轉電動,旋轉電動,F02,1.0
a63a74ebdc108572,旋轉電動,旋轉電機,F02,1.0
c1aaa5302ceedb6c,旋轉電動,旋轉心形手機,F02,0.0
a3a20213a63711e5,旋轉電動,旋轉路由器鑽頭,F02,0.0
ebb75e032528afba,旋轉電動,旋轉系統,F02,0.5
78657400dc4f8a55,旋轉電動,旋轉工具,F02,0.5
3102e75823a1d307,旋轉電動,旋轉電動,F02,1.0
7ec028ea0a6ebf7e,旋轉電動,旋轉電,F02,1.0
e559b3d23243fd9f,旋轉電動,旋轉電子,F02,0.5
befe7c532bbde27c,旋轉電動,指定旋轉電動,F02,1.0
5ab7fa67d932ab2a,旋轉電動,指定旋轉電機,F02,1.0
4121b377eb28a8ca,旋轉電動,指定旋轉電動,F02,1.0
00b4385366085c15,旋轉電動,指定旋轉電機,F02,1.0
5906d9df4d5783fb,旋轉電動,電動化,F02,0.75
2a66eac11d92e223,旋轉電動,扭電,F02,0.75
24901ae2f2dc2417,旋轉電動,在職的,F02,0.0
03f71d6f0c95727c,旋轉部分,軸承,B21,0.5
84fdd95f30b10bef,旋轉部分,藍牙便攜式旋轉電話,B21,0.0
a9e145b73d25598b,旋轉部分,眼部,B21,0.0
63f860edc1f40354,旋轉部分,固定部分,B21,0.25
6162a3a190fba8ce,旋轉部分,金屬帶處理裝置,B21,0.25
8f5286a5c1726b1f,旋轉部分,電機外殼,B21,0.25
c8b0b3c5385bcd7e,旋轉部分,旋轉部分,B21,0.75
9ae6b9dc3f1b6219,旋轉部分,旋轉,B21,0.5
cb084bd6086153c0,旋轉部分,旋轉部件,B21,0.75
8586ad81b77aed25,旋轉部分,轉盤電話,B21,0.0
321088c3777b273a,旋轉部分,旋轉路由器,B21,0.0
e40e55b1819ef9fa,旋轉部分,旋轉部分,B21,1.0
08c827446ad7ebbc,旋轉部分,旋轉開關,B21,0.0
a6f0b51bfe338d5c,旋轉部分,旋轉部分,B21,1.0
0f642c8654f2f2a3,旋轉部分,牆的一部分,B21,0.0
89aca7315756c1a6,旋轉部分,紡紗工段,B21,0.75
8936559e01f3e61d,旋轉部分,車削部分,B21,0.75
33aff0d0f9f178e6,旋轉部分,撚線段,B21,0.75
3c7ed4cfde6a744e,旋轉部分,船舶發動機主軸,B21,0.25
50067f44da263e4f,旋轉部分,同伴部分,B23,0.25
6cfb2ab5cb6e41cf,旋轉部分,流體伴侶部分,B23,0.25
98e845d41f7fb60e,旋轉部分,旋轉,B23,0.5
546a6bf98c8231a5,旋轉部分,旋轉部分,B23,1.0
60bf1c01cbe9bf88,旋轉部分,旋轉軸,B23,0.5
f1bc2bbc520b9c4b,旋轉部分,旋轉部分,B23,1.0
3f1f8d4bb08e9130,旋轉部分,異形旋轉截面,B23,0.5
9b1a2d1297543baa,旋轉部分,承載區,H01,0.25
f092649922d9c15e,旋轉部分,刷區,H01,0.25
367bfeab31c18822,旋轉部分,中心點,H01,0.25
53249993d4683b5f,旋轉部分,保持旋轉部分,H01,0.5
4b4781199f75a971,旋轉部分,保持旋轉單元,H01,0.5
7a658233c5d9ddb7,旋轉部分,保持旋轉部分,H01,0.5
0d6e9cda6f40b75d,旋轉部分,保持旋轉單元,H01,0.5
6a048a31915e1e09,旋轉部分,住房部分,H01,0.25
e74e1770e15b5f33,旋轉部分,可動部分,H01,0.5
4336b0a95195ed91,旋轉部分,移動,H01,0.5
8f62d22791926a14,旋轉部分,非旋轉部分,H01,0.25
bdb8dba1a846b147,旋轉部分,旋轉,H01,0.5
7ecb6cd67dd1a6e9,旋轉部分,旋轉刷部分,H01,0.5
eb3c06603fb26525,旋轉部分,旋轉信封,H01,0.0
d5b67fec5cc4bee1,旋轉部分,旋轉夾持,H01,0.5
f9975c40f4184cc0,旋轉部分,旋轉夾持部分,H01,0.5
9c5a0d2650eab64c,旋轉部分,旋轉構件,H01,0.75
bc5c501e4f070b1e,旋轉部分,旋轉開關,H01,0.0
913069d531948705,旋轉部分,輪盤,H01,0.0
a9802b9445675d41,旋轉部分,旋轉變壓器部分,H01,0.5
fb74cae47e67819b,旋轉部分,旋轉單元,H01,0.75
cc5143dfa0a1beb5,旋轉部分,旋轉組件,H01,0.75
6ed9870edbf68a7b,旋轉部分,旋轉外殼,H01,0.75
afe4665bbc1db2cd,旋轉部分,旋轉馬達,H01,0.5
de627cc87a4f3d54,旋轉部分,旋轉部分,H01,1.0
40aafbbc4ce8c4c2,旋轉部分,旋轉平衡,H01,0.25
3a4288b0a6938d71,旋轉部分,剖面圖,H01,0.0
9d7e80536351dea6,旋轉部分,分段開關,H01,0.0
56aaff471cfd2a0f,旋轉部分,微調器成員,H01,0.75
340dccfe788a43e6,旋轉部分,粘貼部分,H01,0.0
f54065192e926728,旋轉部分,軸承,H05,0.5
16480bff1583d8c6,旋轉部分,框架,H05,0.25
7679f10febe5465a,旋轉部分,磁鐵,H05,0.25
3c9e9474498ee85c,旋轉部分,馬達,H05,0.5
ca578645ae873064,旋轉部分,突出,H05,0.25
47e659236e260ba4,旋轉部分,旋轉組件,H05,0.75
b9e6f3092008114e,旋轉部分,旋轉馬達,H05,0.5
8e847d0b94ca1d31,旋轉部分,旋轉組件,H05,0.75
60612853755fb168,旋轉部分,旋轉馬達,H05,0.5
e08d196e57c5728f,旋轉室,室,A23,0.5
9f27b61b545a4441,旋轉室,室磚,A23,0.0
91d00dfc46f7c661,旋轉室,室內部,A23,0.25
df967ad8813e476d,旋轉室,商會,A23,0.0
1173124e818d1e39,旋轉室,首席執行官會議廳,A23,0.0
dc220183e385f6d5,旋轉室,圓柱,A23,0.25
8caff52cc98ca1ce,旋轉室,鼓,A23,0.25
03b9e95cdccf9547,旋轉室,固定容器,A23,0.25
3b31735a2c33de94,旋轉室,住房,A23,0.25
6638e3a4f5534b43,旋轉室,混合室,A23,0.5
2f6c79e4ed2cbc1e,旋轉室,可動氣缸,A23,0.25
e8e107471744f73d,旋轉室,活動滾筒,A23,0.25
8393b832c37bec2f,旋轉室,可移動的外殼,A23,0.25
791e6e8b513a463f,旋轉室,辦公室,A23,0.0
52060f21e7ea50fd,旋轉室,官廳,A23,0.0
8d5a9922dffa0780,旋轉室,旋轉船,A23,0.5
455d98603a276ea5,旋轉室,旋轉室,A23,0.75
bac116eb66c0a34c,旋轉室,旋轉 可旋轉,A23,0.5
fd9cd5b30f26cd8c,旋轉室,可旋轉,A23,0.5
905919f09a914023,旋轉室,可旋轉生物反應器,A23,0.5
db6e7962f08c6d76,旋轉室,可旋轉墨盒,A23,0.25
a8d9382a3f3461aa,旋轉室,可旋轉氣缸,A23,0.5
3c5f84d9f4438182,旋轉室,轉鼓,A23,0.5
62c3355558fb5dd7,旋轉室,可旋轉外殼,A23,0.5
4264ffd28f213288,旋轉室,可旋轉外殼,A23,0.5
6457fccc987e5f3b,旋轉室,可旋轉監視器,A23,0.0
53aea63f577d7fa1,旋轉室,旋轉雙室,A23,0.5
a794b1ab966f7f75,旋轉室,室,B01,0.5
21a9494ae2ec3e2a,旋轉室,圓柱形腔室,B01,0.5
4b629a5b3bd08190,旋轉室,圓柱形混合室,B01,0.5
b2485ecd3044a9ff,旋轉室,框架,B01,0.25
ca9bed52a8d3d3c8,旋轉室,框架,B01,0.25
cc2798b598d3646b,旋轉室,住房,B01,0.25
5feb8ba5c3bae2da,旋轉室,混合室,B01,0.5
c965fb74e2aa78d0,旋轉室,旋轉室,B01,1.0
66ae7e56dbce38a4,旋轉室,可旋轉容器,B01,0.75
a98227d3ddfd6131,旋轉室,大致圓柱形的腔室,B01,0.5
062cbdc7d6900857,旋轉室,基本上混合室,B01,0.5
27e7c40e927c0ead,旋轉室,室,B05,0.5
7db560b0410f89a7,旋轉室,室側,B05,0.5
3ea4802007f24f4a,旋轉室,容器,B05,0.5
20d662f8d735f13a,旋轉室,流體室,B05,0.5
31601ea55e37afcf,旋轉室,流體側,B05,0.0
1e5e2827db4ee7f8,旋轉室,空心室,B05,0.25
14ab44fa1000e69b,旋轉室,空心導管,B05,0.25
13c8a8484648ec26,旋轉室,可旋轉,B05,0.5
66248e34d71c2470,旋轉室,可旋轉室,B05,1.0
7039223dd89f869b,旋轉室,可旋轉導管,B05,0.75
c1c9d4e5d7bd3b8f,旋轉室,可旋轉密封室,B05,0.5
b6c5351f3e27bf12,旋轉室,旋轉室,B05,1.0
e85e345b0cb63d10,旋轉室,旋轉室,B05,1.0
5b7ec1f919cdebc6,旋轉室,密封膠旋轉室,B05,0.5
d2d19b33fa1310c8,旋轉室,密封劑密封室,B05,0.25
cf550081e83b0589,旋轉室,生物反應器,G01,0.25
cf2da2802c9b2ce1,旋轉室,碗磨機,G01,0.0
7f16fca96e0fba74,旋轉室,室,G01,0.5
650aa0670160591b,旋轉室,腔鼓,G01,0.5
c60859fa88d68dbd,旋轉室,容器,G01,0.5
0b4f7c48cd55dc26,旋轉室,圓柱形,G01,0.5
773a0005f0d3c3f3,旋轉室,圓柱形腔室,G01,0.5
2cd57b08ee16c980,旋轉室,固定環,G01,0.25
3a914c6a356aa352,旋轉室,移動隔間,G01,0.75
37224e2d7e6e3949,旋轉室,不可旋轉的組件,G01,0.25
7978302ce1302db1,旋轉室,不可旋轉的軸,G01,0.25
e6c60de50553eb2d,旋轉室,非旋轉脈衝回波,G01,0.25
04d653f549725d29,旋轉室,開放式旋轉室,G01,0.75
4604226638eca18a,旋轉室,四分之一室,G01,0.5
bb0c6c6c8490fa1c,旋轉室,可旋轉書架,G01,0.0
071e2e21731d3507,旋轉室,可旋轉容器,G01,0.75
82865ed40fd63181,旋轉室,轉鼓,G01,0.75
2f8e0a7690e1a527,旋轉室,可旋轉的鏡子,G01,0.0
cdafa236a6c6d762,旋轉室,可旋轉監視器,G01,0.0
e7cda3c3e2f53eae,旋轉室,轉台,G01,0.0
21f242809c39de00,旋轉室,旋轉圓柱形外殼,G01,0.5
dfe23f93694fe55a,旋轉室,旋轉屏幕,G01,0.0
3899a8d2ed7d64ee,旋轉室,密封室,G01,0.5
5f339582d3cc1f61,旋轉室,旋轉碗,G01,0.5
9f1e57401e22155b,旋轉室,固定室,G01,0.25
2cc5ea6687fc9d85,旋轉室,固定環,G01,0.25
f36814f1695c1a39,旋轉室,測試,G01,0.0
af2834aa6d3984b7,旋轉室,風車,G01,0.25
03e2a833a1c3e022,繞其縱軸旋轉,自動旋轉手機屏幕,B24,0.0
35a2f089e10c4ade,繞其縱軸旋轉,軸性嗜睡,B24,0.0
f02435b271e57dca,繞其縱軸旋轉,刀片磨刀系統,B24,0.25
951552ce81edb85d,繞其縱軸旋轉,副軸,B24,0.25
72189e1f57e3bee0,繞其縱軸旋轉,佈置在縱軸上,B24,0.25
1973ca83ce4dd006,繞其縱軸旋轉,縱向配置,B24,0.25
d629bbbc390fde05,繞其縱軸旋轉,固定在縱軸上,B24,0.25
75a3ae03b26e2f7e,繞其縱軸旋轉,磨齒裝置,B24,0.25
9e77f4063296e12e,繞其縱軸旋轉,砂輪,B24,0.25
a548ade518b54dd4,繞其縱軸旋轉,在其縱軸上旋轉,B24,0.75
8758722425de012b,繞其縱軸旋轉,位於縱軸上,B24,0.25
28b7c93aafadf764,繞其縱軸旋轉,地球縱軸,B24,0.0
7409233e1b51c2b0,繞其縱軸旋轉,肌原纖維縱軸,B24,0.0
c01ebdd7030ec7f2,繞其縱軸旋轉,縱通道骨,B24,0.0
a32f9dc6a8e61d6f,繞其縱軸旋轉,沿其縱軸移動,B24,0.5
ac4674f04eb3faa5,繞其縱軸旋轉,旋轉,B24,0.25
5f859474499ab2e2,繞其縱軸旋轉,繞中心縱軸旋轉,B24,0.75
351afc8fb5a612bb,繞其縱軸旋轉,繞其縱軸旋轉,B24,0.75
1f1b27e5e4374d8c,繞其縱軸旋轉,沿其縱軸旋轉,B24,0.75
9963c0598f64b1ea,繞其縱軸旋轉,沿縱軸旋轉,B24,0.75
1c040d50a352e54f,繞其縱軸旋轉,繞其縱軸旋轉,B24,0.75
5e44bd3f82e09aec,繞其縱軸旋轉,旋轉圖像,B24,0.0
a545d49ecd0943dc,繞其縱軸旋轉,縱向旋轉,B24,0.75
e39413c684fbc7cf,繞其縱軸旋轉,繞其縱軸旋轉,B24,1.0
8260643ea7c11de6,繞其縱軸旋轉,繞其參考軸旋轉,B24,0.5
b194740756ba3703,繞其縱軸旋轉,繞縱軸旋轉,B24,0.75
72f6782a4c6209bd,繞其縱軸旋轉,繞軸旋轉,B24,0.5
48f2eba2c64e7693,繞其縱軸旋轉,繞其縱軸旋轉,B24,0.75
114ef36b7f67704c,繞其縱軸旋轉,沿其縱向拉伸,B24,0.25
20b6e3525b2593ac,繞其縱軸旋轉,繞其縱軸轉動,B24,0.75
4fa8d2a2e95d7354,繞其縱軸旋轉,繞其縱軸扭轉,B24,0.75
115ce582053ce41b,繞其縱軸旋轉,帶面板的建築框架,E06,0.25
cfcd5f55275a198a,繞其縱軸旋轉,中心縱軸,E06,0.5
8090b6b289035b48,繞其縱軸旋轉,佈置在縱軸上,E06,0.5
9f32e325e57b0fdd,繞其縱軸旋轉,縱向配置,E06,0.5
bb5d9c5362111cf9,繞其縱軸旋轉,門框,E06,0.5
aa5ac399b26b33fd,繞其縱軸旋轉,眼睛縱切面,E06,0.0
fb153b43de7c1bd1,繞其縱軸旋轉,高安全鎖,E06,0.25
92bba0d5e371b4a7,繞其縱軸旋轉,在其縱軸上線性移動,E06,0.25
cb406c24da5fb35b,繞其縱軸旋轉,線條細木工,E06,0.0
a6e7f726cdaaea62,繞其縱軸旋轉,行選擇器,E06,0.0
98f375be82a95cab,繞其縱軸旋轉,位於縱軸上,E06,0.5
f104363dd2afff02,繞其縱軸旋轉,沿其縱軸移動,E06,0.5
46552915790cee0a,繞其縱軸旋轉,垂直線,E06,0.5
9a1e01a2a2d89192,繞其縱軸旋轉,飛機清潔劑,E06,0.0
3da729e543eddf0a,繞其縱軸旋轉,數組旋轉程序,E06,0.0
3f4f0143d6cce2d0,繞其縱軸旋轉,繞中心縱軸旋轉,E06,0.5
b319f71b4459e85b,繞其縱軸旋轉,繞其縱軸旋轉,E06,0.5
006ffb40fbe2b51f,繞其縱軸旋轉,沿其縱軸旋轉,E06,0.5
8f158e8a5242e617,繞其縱軸旋轉,沿縱軸旋轉,E06,0.5
e628a12b5f60d2f2,繞其縱軸旋轉,繞其縱軸旋轉,E06,0.5
67bc242549a1903a,繞其縱軸旋轉,繞其縱軸旋轉,E06,1.0
e423928d2b4e0f06,繞其縱軸旋轉,繞縱軸旋轉,E06,1.0
24565b6175a781cb,繞其縱軸旋轉,轉速信號處理器,E06,0.0
34195ff45055e635,繞其縱軸旋轉,百葉窗,E06,0.25
cb8d0679e74ec9c1,繞其縱軸旋轉,繞其縱軸旋轉,E06,0.75
304040e8573b9e92,繞其縱軸旋轉,靜止縱軸,E06,0.25
79cba90aa85791ed,繞其縱軸旋轉,沿其縱向拉伸,E06,0.5
daeac168dbd24777,繞其縱軸旋轉,橫向平面,E06,0.5
e88c0a2a94b03230,繞其縱軸旋轉,繞其縱軸轉動,E06,0.75
cd9a948ed9cd23ec,繞其縱軸旋轉,繞其縱軸扭轉,E06,0.75
71328f75c48d5f77,繞其縱軸旋轉,百葉窗,E06,0.25
27eec362c5a93d39,旋轉突起,防旋轉突起,A61,0.25
ca5da954ab0ee701,旋轉突起,股骨托,A61,0.25
0463dfa5ec3af717,旋轉突起,外殼突出,A61,0.5
4b1adbfc22e1c8f6,旋轉突起,外殼旋轉突起,A61,0.5
30aeb82e4230eb8f,旋轉突起,別針,A61,0.0
cfb0cbab64cc357c,旋轉突起,樞軸銷,A61,0.25
3c606c5170db8f07,旋轉突起,樞軸突出,A61,0.5
70119c4b3e3878fe,旋轉突起,突出,A61,0.5
14aa3e603c96a058,旋轉突起,迴轉,A61,0.5
e56e9c1f903b37b9,旋轉突起,旋轉銷,A61,0.5
c3cef9439cc14c2e,旋轉突起,旋轉投影,A61,0.5
3ab1042fb8bb4ee1,旋轉突起,旋轉投影,A61,0.5
49fc24083ea38021,旋轉突起,旋轉突起,A61,1.0
e279b540a966ade4,旋轉突起,防旋轉突起,F15,0.25
14ef8b13702c39b9,旋轉突起,空腔,F15,0.0
8b5f7b44336a207a,旋轉突起,地球自轉,F15,0.0
dff8aebfb55f138f,旋轉突起,凹槽音樂,F15,0.0
e8a0e4444faeca15,旋轉突起,旋鈕槽,F15,0.25
81c5a8f2453b53ac,旋轉突起,鏈接投影,F15,0.25
cea6436db5d1218d,旋轉突起,鏈接投影,F15,0.5
39a18b941f189231,旋轉突起,內側,F15,0.25
2ed8ed3d123551ec,旋轉突起,生長素的運動,F15,0.0
3b00fc832601af78,旋轉突起,旁中央椎間盤突出,F15,0.0
2ccfbfd595f592ae,旋轉突起,定位固定槽,F15,0.5
214327412fa28566,旋轉突起,投影,F15,0.5
c1c3c611ac2e0e7c,旋轉突起,突出,F15,0.5
114f24a7af0f5145,旋轉突起,旋轉突起,F15,1.0
1127940b73184005,旋轉突起,旋轉突起,F15,1.0
5f8b96b778f9d781,旋轉突起,迴轉,F15,0.5
2d92d7aaf2a03798,旋轉突起,旋轉導向槽,F15,0.5
f140ee9f1c97d551,旋轉突起,防旋轉突起,F15,0.25
77d545dd8d0ba0db,旋轉突起,旋轉投影,F15,0.75
8cb70e15bce98c7a,旋轉突起,旋轉投影,F15,0.75
dfb4418d45452221,旋轉突起,旋轉突起,F15,1.0
d390814fcf5307e8,旋轉突起,旋轉運動部件,F15,0.5
aef8591287074117,旋轉突起,梭旋轉,F15,0.25
d2b17963fb68bcff,旋轉突起,滑,F15,0.5
85b0899e50a339d7,旋轉突起,滑動投影,F15,0.5
cb50e60eea4a75a0,旋轉突起,拖鞋,F15,0.0
4178e5128fb3f248,旋轉突起,旋後,F15,0.25
97e153d835d1bdf1,旋轉突起,彎曲突起,F16,0.5
7575305ed9a7f361,旋轉突起,機動車輛封閉板,F16,0.25
cbf401ff391eb591,旋轉突起,擴散旋轉矩陣,F16,0.0
f6262690d6b7cab3,旋轉突起,槽,F16,0.25
f5cf31bd8e5200a3,旋轉突起,機械剎車,F16,0.25
9c491cf03ec62106,旋轉突起,優化旋轉矩陣,F16,0.0
546e615fad07112b,旋轉突起,旋轉投影,F16,0.5
11ecd3423e33e350,旋轉突起,下巴突出,F16,0.0
83c92c9f4b8447bc,旋轉突起,突出的下巴,F16,0.0
d56501ec7add2eb9,旋轉突起,突出,F16,0.5
11414790a5050367,旋轉突起,突起槽,F16,0.5
244849164e015905,旋轉突起,突出系統,F16,0.5
ef70f8d12d69d6b8,旋轉突起,隨機旋轉矩陣,F16,0.0
1ba2651b420c8bfe,旋轉突起,凹陷部分,F16,0.25
64a12dd93836d633,旋轉突起,嶺,F16,0.25
715186e4b594533b,旋轉突起,旋轉投影,F16,0.75
bf63c4759a8ef9a7,旋轉突起,旋轉突起,F16,1.0
b824b422a2a879cd,旋轉突起,旋轉突起,F16,1.0
83fc11f3e773c281,旋轉突起,迴轉,F16,0.5
913ca1895bfa6c5c,旋轉突起,旋轉控制槽,F16,0.5
ee7ef0bcec4d179e,旋轉突起,旋轉槽,F16,0.5
d862f3ffb5756ff7,旋轉突起,突出物的旋轉,F16,1.0
e7b5249e27a049f2,旋轉突起,旋轉部分,F16,0.5
987cdc5c22e78921,旋轉突起,防旋轉突起,F16,0.5
075396dccaf44686,旋轉突起,旋轉投影,F16,0.75
b8f2b62a6579056d,旋轉突起,旋轉,F16,0.5
d2158da6a80e47dc,旋轉突起,旋轉部分,F16,0.5
bdbf0a59f1304b8e,旋轉突起,旋轉突起,F16,1.0
9c84839856d3158a,旋轉突起,肩袖,F16,0.0
132325934f83872f,旋轉突起,側面,F16,0.25
0dc6937c045c5a31,旋轉突起,螺紋緊固件,F16,0.25
9d9cbb90b3e4157d,旋轉突起,突出物的轉動,F16,0.75
7e33e7544fd37c13,旋轉突起,突起扭曲,F16,0.75
18cdc8a291ff0572,轉子級,分開,F01,0.0
fbf37a585b8bcdc2,轉子級,分離轉子,F01,0.25
92c940d5b6a732e0,轉子級,分開階段,F01,0.25
878224e2b4633db4,轉子級,凸輪組件,F01,0.25
b560cdaae5d441a6,轉子級,壓縮機盤,F01,0.25
f7a2898241c01a82,轉子級,葉輪級,F01,0.5
0f495332d76c766c,轉子級,表演舞台,F01,0.0
5cedcf5b0fc13d91,轉子級,加工階段,F01,0.0
e1c534efe32cbcde,轉子級,旋轉定位台,F01,0.5
74222ceb0e34ef71,轉子級,轉子,F01,0.5
75b4e42581d26959,轉子級,轉子組件,F01,0.5
56dbd35f9d037f44,轉子級,轉子葉片,F01,0.5
32e459619cf2ff68,轉子級,轉子云,F01,0.0
8d4f2c550dead3df,轉子級,轉子級,F01,1.0
fdfaf70b4729b1ba,轉子級,轉子綜合徵,F01,0.0
89b3f77d764e16cb,轉子級,轉子,F01,0.5
41d19656035e8eba,轉子級,轉子級,F01,1.0
2bc8932df5f629f8,轉子級,轉子級,F01,1.0
c44c9c9d8aef00f7,轉子級,主軸,F01,0.25
1a49a23a9b95266e,轉子級,舞台背景,F01,0.0
562b0cc0c736842d,轉子級,舞台講台,F01,0.0
3b4205ab18a2c9f3,轉子級,級渦輪葉片,F01,0.5
694702e35f72b861,轉子級,階段,F01,0.5
d7e678b5a711dc4a,轉子級,定子級,F01,0.25
e29cd2854bf081fd,轉子級,定子級,F01,0.25
33c4cb2439ae796d,轉子級,定子葉片,F01,0.25
904fb94d9f4e3314,轉子級,步進電機,F01,0.25
32d362c85186c50e,轉子級,渦輪葉片,F01,0.25
78171d89355c8ecf,轉子級,渦輪轉子總成,F01,0.5
ae287dd17350d064,轉子級,渦輪轉子級,F01,0.5
62479ee4c94a31be,轉子級,葉片,F01,0.25
fc55924822bb259f,轉子級,翼型,F02,0.25
1351a386c202b299,轉子級,軸向,F02,0.25
a7b1861deb3546af,轉子級,刀片,F02,0.25
0f5aae38e4bdae2d,轉子級,葉片級,F02,0.5
ace75af8f3772c4b,轉子級,單元格行,F02,0.0
554741a61d348b3c,轉子級,壓縮機盤,F02,0.25
ef81b993cdd27315,轉子級,磁盤拋出,F02,0.0
76e90063ac5c1f37,轉子級,燃油濾清器,F02,0.25
d96244a2fecec13b,轉子級,活塞件,F02,0.25
26631b984d0f0fb4,轉子級,多組,F02,0.25
53feb8f7d8af9ba3,轉子級,多個階段,F02,0.5
8cd899b3d623769e,轉子級,多個轉子級,F02,1.0
4c93ba698018978f,轉子級,徑向流轉子級,F02,0.5
93367e42945f3c95,轉子級,徑向轉子級,F02,0.5
284146bc2c6eeef3,轉子級,旋轉台,F02,1.0
7b659595bd564f7a,轉子級,轉子組件,F02,0.75
7b56c51615542c53,轉子級,轉子葉片,F02,0.5
8adabf5648d61f1a,轉子級,轉子相位,F02,0.75
b986f74a19345c19,轉子級,轉子組,F02,0.75
411653bcfb784c34,轉子級,轉子級,F02,1.0
25d819a2e097e218,轉子級,轉子綜合徵,F02,0.0
5fa16c8b157d64fd,轉子級,轉子系統,F02,0.5
eca5dbf2da9c7235,轉子級,轉子型高膽紅素血症,F02,0.0
62002a81ea5e281a,轉子級,轉子,F02,0.5
bcf19fb89dce254c,轉子級,轉子葉片,F02,0.5
6514e62031ecf290,轉子級,轉子級,F02,1.0
0aa552613180ab65,轉子級,行,F02,0.25
82dcbf2a65101670,轉子級,設置標識符,F02,0.0
25742f01224c44f3,轉子級,套,F02,0.25
f0eef8571a26e9a4,轉子級,級轉子葉片,F02,0.5
21c1574fee8830ef,轉子級,階段,F02,0.5
879e9aec62f148ae,轉子級,癌症的階段,F02,0.0
4684d756ad643b87,轉子級,定子級,F02,0.75
a5ed4b54f8c06ec4,轉子級,渦輪組,F02,0.5
0140b9f8b907ee1c,轉子級,渦輪級,F02,0.75
d794ec6cfe8ee573,轉子級,車輛燃料發電,F02,0.25
803c99e4f0ea8b8c,轉子級,交替轉子,F04,0.5
3391d5a505a14a7a,轉子級,交替轉子,F04,0.5
87180ce8bca43bf8,轉子級,入口開口,F04,0.25
52abd3e891ce96fc,轉子級,入口,F04,0.25
4e6f02e3d8f2ec75,轉子級,進氣口,F04,0.25
66263300a1c281ee,轉子級,進氣口,F04,0.25
0cc2c9fc4db7e1e2,轉子級,網點,F04,0.25
b350831bdac05760,轉子級,轉子,F04,0.5
0a69dc1ba00bfebd,轉子級,轉子安裝,F04,0.5
9b5d4566c031601a,轉子級,轉子級,F04,1.0
f08d3f219d968b94,轉子級,轉子級佈置,F04,0.5
879ef072854aa7a2,轉子級,轉子級安裝,F04,0.5
9cc67c4a308d6f8a,轉子級,所示轉子級,F04,0.5
0bf43d3267c09fa4,轉子級,佈置的轉子級,F04,0.5
08c3204e002a618d,轉子級,轉子級安裝,F04,0.5
0a96277eaedde675,轉子級,所示轉子級,F04,0.5
7642f243652c7998,轉子級,轉子,F04,0.5
6f3a67c9afb42d2c,轉子級,安裝的轉子,F04,0.5
75b5fde19e998fd4,轉子級,轉子級安裝,F04,0.5
edd3044721567d2b,轉子級,轉子級,F04,1.0
fb08edd0ab0b7439,轉子級,轉子級排列,F04,0.5
aa2ee4d222cd878d,轉子級,轉子級安裝,F04,0.5
349e6cd6b903d8b6,轉子級,階段,F04,0.25
2dfe0039224ed268,轉子級,定子級,F04,0.25
3e2591401235f023,轉子級,定子級,F04,0.25
aea13375808e07f3,轉子級,所示的渦輪級,F04,0.5
bb994dbd084a4de8,轉子級,渦輪級,F04,0.5
9a87f5b46db1b268,在間隔期間運行,會議期間,G04,0.0
ed6983d8e49a035c,在間隔期間運行,具體期間,G04,0.0
e873e2464ac919a3,在間隔期間運行,拖鞋,G04,0.25
999b7793dfad50cc,在間隔期間運行,間隔時間,G04,0.5
47b233ba29aa73d0,在間隔期間運行,長度,G04,0.5
4f9a7f34500804f5,在間隔期間運行,非間歇跑,G04,0.25
b736f4d323519957,在間隔期間運行,在間隔期間操作,G04,0.75
b3b149e070a235c6,在間隔期間運行,在運行期間操作,G04,0.5
eafc5acec2d40a8b,在間隔期間運行,操作車,G04,0.0
4ccd242eb3e928a4,在間隔期間運行,操作裝置,G04,0.0
7b7aef98a2c6f441,在間隔期間運行,間歇比賽,G04,0.5
